State,Temperature,Humidity,Rainfall,LAI,Month,Population_Density,Disease
Manipur,40.932749741779546,55.137485179234886,307.83005016888853,3.6367456264426705,April,476.676705345628,Heatstroke
Meghalaya,40.41201654796862,69.86868785968389,74.38703162665801,2.0494950493812643,November,764.2233529034779,Typhoid
Madhya Pradesh,41.553594525391176,80.57283136076725,271.0008825869971,1.9218825073888377,December,705.9984639852366,Typhoid
Madhya Pradesh,25.379160188757382,85.97162865953483,282.1421984304554,1.213644223713979,July,817.0872558082388,Typhoid
Manipur,25.87974175289847,89.79319234181594,150.292083719347,3.4644881047572738,July,1066.015985927263,Typhoid
Meghalaya,43.20892689946219,61.39822697021718,34.97008351700373,4.7380371834305475,September,189.8402627755322,Cholera
Tripura,42.06570429238547,48.48242385368306,302.5405374639661,3.2664582504770783,December,1092.4949584059207,Typhoid
Bihar,43.47102839300233,83.8333153930916,290.82642605581105,5.056901922635149,October,1051.7617925479626,Typhoid
Tripura,43.34708999332803,86.18158923717519,334.5111049573386,3.4248610334671534,October,697.5075215187176,Malaria
Haryana,29.912055901524514,88.37784849379076,26.518675315890576,4.00658767445826,September,843.6945901569148,Malaria
Kerala,35.14569207948914,50.55820865930343,86.68938335943257,4.320868810779235,August,1070.194564157064,Dengue
Bihar,33.079436929801034,69.23801022301983,286.230738532562,3.2571050682384453,August,687.099823883213,Typhoid
Meghalaya,41.67726281393435,45.060571597275036,234.2868349347602,5.787465113847864,August,24.77855458905103,Cholera
Goa,43.92469949185367,66.12821860107275,54.97201131999196,1.5194327686050315,June,153.23033018888117,Typhoid
Odisha,30.949466878921953,68.78036041635056,17.553149787329968,5.825084548897328,May,612.194942484786,Typhoid
Uttar Pradesh,40.360894334467744,57.10712310024782,94.81628458379376,3.4887825114287017,July,179.5956103032853,Typhoid
Tamil Nadu,38.985183172466535,59.799526082483396,204.7382747479156,1.8070156365596888,July,490.72386402690677,Heatstroke
Goa,44.486062273581766,88.88353413437866,276.98822266635335,3.86508313285382,February,1032.8895218858502,Typhoid
Telangana,34.783967561743864,89.39328420704749,222.03083056759905,4.943710652918019,March,368.0518042323659,Typhoid
Haryana,26.667528552052914,78.53621346284858,16.564874211449084,5.101122160796652,March,238.87133652774608,Typhoid
Tripura,31.73434102561452,72.24322827393021,37.88290061773529,1.222616377253912,June,493.08585860964047,Cholera
Nagaland,30.787161396722475,75.55797764597648,38.96950126585379,2.393559133481019,December,316.562260691512,Typhoid
Haryana,31.654694115279632,44.814384508125684,120.86091398573664,4.580374294486884,February,64.17594754500158,Cholera
Odisha,39.07055581802509,60.24148108276751,230.25566335636086,5.4893008512980686,December,420.07788913308417,Cholera
Arunachal Pradesh,34.44359511251575,80.62596517259405,292.3466515366891,1.0645614770357406,November,91.58558931412537,Typhoid
Goa,26.70353929546546,74.52789302516521,237.9130630402599,5.370586616557216,July,654.2824314418908,Cholera
Assam,27.767903409158528,85.76051275246284,301.33632259196537,5.323382716360408,June,130.2438932730479,Cholera
Mizoram,29.834801439405737,72.99964108418439,55.547150335751084,1.846898765359569,July,808.0595065195828,Heatstroke
Nagaland,35.113491103824295,67.31941505656471,150.60891061415242,5.443151646065313,June,948.6798100905091,Typhoid
Gujarat,25.95289682946617,44.547243561668246,309.1436325771353,3.486694717796381,October,412.7307055175571,Cholera
Haryana,26.02295397788993,65.83110799385015,225.24806993138503,4.940038601538694,April,918.325319185452,Typhoid
Kerala,35.50699252899796,76.08337419712274,70.80891363868477,4.7897248255954,September,99.42942772902325,Heatstroke
Tripura,28.527151805803197,54.70997913922826,270.83449878977854,2.4447096594443094,January,120.50493436206739,Cholera
Sikkim,40.801494865956755,88.28569747680976,11.605993585639464,2.077165850703188,September,869.710699419883,Typhoid
Himachal Pradesh,41.412021391765734,62.23373108155776,156.89547770088055,3.7872480223427805,March,114.70403387049444,Typhoid
Nagaland,29.43188262041233,84.57777553496103,50.36144116724537,1.5549417458426675,September,73.17339746931685,Typhoid
Himachal Pradesh,43.06017163615075,84.61394802356733,293.4214852752172,3.42343631917115,June,847.0539370660022,Typhoid
Uttar Pradesh,42.296603757108066,71.91975977375661,54.26646288057237,2.1581762480300632,November,959.4555092668181,Typhoid
Himachal Pradesh,37.24471021884481,74.44359998152278,99.31989641291236,3.97877587595279,April,332.01862802465456,Typhoid
Bihar,42.01704190960102,55.49358195989187,50.73688632588152,5.287901783185355,September,563.905923848472,Typhoid
Karnataka,34.72805329057624,52.464765825323994,109.49742437930706,2.6525183253050835,June,695.9694273034323,Typhoid
Uttarakhand,43.51426885020211,60.75172631733113,108.73585691563231,5.371954516037384,December,553.4048704255875,Typhoid
Odisha,26.976755934562178,68.97273944536431,220.75777790664395,3.7029760983644784,December,312.3219971461566,Cholera
Tamil Nadu,43.02843572988988,51.46169595365535,44.39347455774328,4.236218439963684,June,897.6015991795466,Typhoid
Andhra Pradesh,42.81557581862262,47.97948837790584,170.62084716500993,5.053552026188747,April,840.6880377509377,Cholera
Tripura,30.486286929202343,50.08037407231962,325.1075030697497,2.28833781755056,April,824.9048709940614,Cholera
Karnataka,39.791010586063614,77.89255147256416,347.5763753301609,5.855669640171318,January,304.1566890271838,Cholera
Kerala,40.269661177254136,66.12894625857982,69.28234205385614,5.52938125659847,July,78.53845569452943,Typhoid
Arunachal Pradesh,35.255675411929175,48.64669952055826,136.97550563457406,2.999781874464005,October,534.8363081675408,Cholera
Gujarat,30.93920892878989,63.46068270513478,211.70724191041654,3.1843933442608883,June,643.3641261596807,Typhoid
Sikkim,27.49221609691849,76.58403009995376,235.01965489225995,4.3373369915321645,February,833.9790424244288,Cholera
Jharkhand,29.94343940101323,47.64992109089961,53.74351857547772,5.191805983875961,December,632.1495334274223,Typhoid
Manipur,40.674974845534415,47.628048185887735,63.91204523591252,1.2753960851971966,April,790.1098168698466,Typhoid
Tripura,29.378191140187887,40.59007908169738,282.49930280049267,2.365347240446098,July,72.41372829517829,Malaria
West Bengal,40.45753508176915,70.80836647407695,115.4500659709429,5.669447735461633,March,1007.079018641242,Cholera
Manipur,29.829079934391423,89.51602414158407,172.35430240228933,2.4127185095837342,February,913.3973954488227,Typhoid
Andhra Pradesh,28.183886177135836,60.02067538525566,178.34905348284568,5.483130404731269,February,158.84893890272733,Typhoid
Goa,44.96829631086358,73.46120509373732,179.88747720750646,2.9282137051423383,February,737.773712332886,Typhoid
Telangana,26.18473395786736,64.12113610562608,139.7907223380595,3.309260403687532,December,340.08269497941603,Typhoid
Uttarakhand,41.60526729539655,66.28733824941732,41.6055907091669,1.7994154842635877,December,623.7869972788319,Typhoid
Chhattisgarh,33.686934012351486,47.84650066380732,221.637397790176,3.3578438348605326,February,309.787778272089,Typhoid
Tamil Nadu,40.57959698056884,57.475508805174414,123.16237955314881,4.020928321753155,July,348.4965822413915,Typhoid
Jharkhand,25.032071597398875,76.50891067118248,200.24873602600124,1.0594580703260383,July,714.1286841753557,Cholera
Andhra Pradesh,42.64923408464813,47.21505960725877,215.54135244161478,3.970532101432257,July,360.87503250095136,Malaria
Andhra Pradesh,37.77079461637415,77.8201653508301,19.990894680060087,3.884825683726014,November,795.6142770718347,Typhoid
Odisha,38.658545704573555,50.4353607705652,277.78843793625856,3.8787070416763356,January,425.9555732540493,Typhoid
Andhra Pradesh,33.39943330430401,58.9892305041703,77.8186791147213,1.909762579428498,March,617.5712498800723,Typhoid
Manipur,25.37296066709386,79.75727249134391,54.47320057319043,1.386421104125022,March,316.75781609228136,Typhoid
Jharkhand,29.651527494237214,43.104439803695946,143.29997239284592,1.1781374248629441,December,371.4939231416705,Typhoid
Arunachal Pradesh,29.829371947123832,45.71090284468466,233.23905394459453,2.2518205341864483,June,266.0737523485849,Typhoid
West Bengal,29.836730562689198,51.19314841044236,174.33271062527663,5.087557238589202,December,363.12481211266874,Typhoid
Madhya Pradesh,34.87503931310856,80.32950305239916,257.34121263714496,1.5192170307921906,February,1103.8492649489701,Typhoid
Telangana,35.22917557210957,58.86005530841874,19.751165096457083,2.443989241992104,August,341.6786673332055,Cholera
Karnataka,43.9859305160028,62.52475561770967,163.42174891645482,5.21480957878917,March,1021.2537038254316,Typhoid
Andhra Pradesh,32.49643935904447,55.77361788584449,182.79633563959894,3.3120049681910926,January,908.5683322319065,Typhoid
Tamil Nadu,43.68172121157707,52.03573743785615,32.77022332638788,3.673340875367489,May,143.8636319798137,Cholera
Haryana,42.09015169553763,50.59200043672939,61.121062766871994,3.4626604634130573,August,263.49727965103847,Typhoid
Goa,28.964395157884436,73.34649163223006,250.37132316766008,5.7724746805194105,October,441.0203559459306,Typhoid
Kerala,28.438681045238916,69.80744115197908,24.87711013083601,5.498321142044408,April,613.8066500699733,Cholera
Assam,27.85444132667954,68.42635596442159,199.0724685869435,1.0100340033444313,August,664.8693921825778,Typhoid
Goa,30.448661933623868,48.99834366487245,155.0614797888463,5.089666529857366,January,238.8352076462643,Malaria
Kerala,37.93936855857481,75.45932816988369,109.22279595149358,3.324652822112318,May,515.0352738918389,Malaria
Arunachal Pradesh,32.21798939418962,79.48925270025863,170.95060315766054,4.082387626681048,August,948.16582698038,Typhoid
Uttar Pradesh,29.31676806303091,44.97119574715128,150.14249779856223,3.058270724079229,November,1085.3006838223816,Cholera
Kerala,25.27336535402872,55.99973450609191,99.43956363057512,5.207197168018071,January,288.21250527802135,Typhoid
Kerala,33.10384416517531,82.8657729781502,303.58509333861343,3.4353425735333727,March,1008.5356437511164,Cholera
Haryana,37.5569380556164,69.63205383623092,108.54871870354953,1.9076120100214897,January,247.44544585316797,Cholera
Karnataka,34.94610120376484,66.47243505502692,170.29369865011762,2.3971466981976337,September,254.60737914315956,Typhoid
Haryana,30.961919120161568,64.93020925607242,158.8010206434449,4.378465041516075,June,71.57360481393266,Cholera
Haryana,39.41349757422371,88.64417842274932,99.37453368982968,4.807456756606532,October,613.0900367875543,Typhoid
Arunachal Pradesh,37.09854261399384,88.03439297677154,339.2230824577007,5.668078356279869,January,683.0599793070841,Typhoid
Manipur,31.878460157669192,56.448701494608066,128.983143340985,3.3606576639150867,July,857.4510199408647,Cholera
Kerala,32.29602755696802,50.22826897554517,341.5223044043906,4.524844366684984,April,294.9656817403336,Typhoid
Odisha,38.509567532143805,42.18984689906196,170.1215691457381,3.109500496232078,December,175.06453544039258,Typhoid
Madhya Pradesh,26.093721465651257,81.13105571341747,90.4596582553811,2.165480565461891,August,372.7383247636513,Typhoid
Andhra Pradesh,26.143677858531067,60.332688534336114,55.191000355546805,5.709168904258229,June,644.4948237202514,Cholera
Nagaland,33.04725639544144,78.16984481298906,210.48511393337282,3.8533978601360883,April,222.9632456072904,Typhoid
Tripura,42.515870771647826,61.97228950721303,339.68005605093015,2.793670846679941,March,799.9511752656814,Typhoid
Tamil Nadu,42.6711100957547,42.90430383228535,83.72096218289406,2.6927860252826603,April,819.6456270924408,Dengue
Haryana,27.654055407500707,83.89389441077296,328.1764413529447,1.4547638799572633,September,492.4795818807852,Cholera
Andhra Pradesh,34.62846729268243,51.632552216178645,219.84921719808915,3.146507990192145,November,314.68433897243085,Typhoid
Tripura,38.40123619630232,45.43067200953679,222.38050770584206,5.558519150375079,October,912.4369452383162,Heatstroke
Telangana,41.836825635996384,47.25666245149248,215.36461648762693,1.8817055074719082,November,449.15770336401977,Cholera
Telangana,30.31754997949689,54.85928693622147,166.87002034481856,1.9767199024133633,October,607.4428692588855,Cholera
Manipur,31.586175018812966,42.71611063915926,220.24588462989053,3.2434350209846077,June,1041.8954757474976,Typhoid
Maharashtra,31.462864691011603,54.093804951664914,142.31288160946815,5.516317413248475,November,779.6133177834337,Typhoid
Manipur,29.050038191408614,89.05417907309308,127.75375398296897,5.791270696111327,June,540.1803274647738,Cholera
Manipur,32.39858664107239,80.7255452242207,159.2303600386566,3.9631233334174882,July,977.2537323700354,Heatstroke
Goa,31.746955363025915,51.89822256601482,261.6017836969458,5.296460253536034,May,328.06755047814886,Heatstroke
Meghalaya,34.26594485162252,77.11426694690624,236.1947781791013,3.937570947584702,February,960.0847912545044,Malaria
Uttar Pradesh,36.36817656016437,75.96025269675728,69.75653501888421,4.4257640851624105,August,709.5325224104613,Typhoid
Himachal Pradesh,32.00654792809028,66.03785332925486,8.59364190713005,4.48368341684955,July,213.25185287599396,Malaria
Maharashtra,26.46456352932159,83.43315266135338,234.52441630171853,4.917991738206288,August,609.8043196821426,Typhoid
Punjab,39.748879104837805,47.98725239219346,26.666091276309828,5.803782864708553,November,26.165349353973955,Typhoid
Meghalaya,41.759157623300425,80.69079485053172,43.25233947655195,3.3373298755766125,March,79.05545301747934,Typhoid
Mizoram,33.36941101760819,50.87795761789347,338.08514195007365,2.063539881576947,June,467.0650349450662,Typhoid
Sikkim,29.504317702163124,54.00342771620575,38.600921479371905,4.385910616879413,June,41.94563130261115,Cholera
Gujarat,37.737175817036594,79.15498747178614,150.60477357776398,3.3982731412760714,June,584.2054225093399,Typhoid
Kerala,33.11894662227742,61.34573077890474,331.7314939597155,3.968005055815392,March,735.5422876867957,Dengue
Goa,28.647515954970324,84.81673668219051,87.32788354254409,4.820048108315252,August,490.1354480643117,Typhoid
Gujarat,27.93997941846678,74.89160964867213,84.62649801429389,1.9013578957613133,January,323.5371222036946,Typhoid
Haryana,30.116780371590004,60.240300288669445,37.75129192827003,5.655421875640424,December,999.0859988983926,Cholera
Arunachal Pradesh,37.43591970211658,53.70463623369478,266.4941292525658,4.788815333117492,October,892.3669601084453,Typhoid
Uttar Pradesh,25.93488484256185,76.89190261804286,175.16723222343663,4.099038863502027,March,920.4807398171687,Heatstroke
Jharkhand,37.94581012101558,86.29056898663349,314.8023661948932,3.7241505035701192,November,585.2722796269825,Typhoid
Himachal Pradesh,31.269075483145194,70.35409138833448,2.8035528520553243,2.5703798731350087,July,937.0300941189876,Cholera
Tamil Nadu,26.53961313339148,69.25357973949741,73.64804213952162,3.2331171190955663,November,428.2785683088269,Typhoid
Mizoram,32.36472772143393,65.14131894480639,73.19727363092463,4.677353117678587,April,966.159925495323,Typhoid
Haryana,33.87273367681125,77.14592238873257,90.09817779583685,5.602706828047557,December,794.1511533363067,Typhoid
Manipur,26.174172241855565,58.349038158595775,62.62935627395107,5.113478233139461,November,394.8349506726322,Cholera
Kerala,41.90440096504611,73.28999947086228,96.26405132261301,4.591516742641925,February,700.2019654566292,Typhoid
Manipur,34.446217957513184,41.87237515855954,85.24300857623896,2.1717737101051195,December,463.95963019100765,Typhoid
Andhra Pradesh,44.08589043603963,74.09062309608706,287.8215325886605,2.680954413647533,January,394.0707011157467,Dengue
Haryana,34.871852352826366,75.05212936100303,238.70200227474322,2.2118033982399674,September,958.3414642619322,Typhoid
Chhattisgarh,36.59176150475889,56.844929465019575,182.8222370864852,1.3936772555874213,April,331.8973427212707,Cholera
Arunachal Pradesh,33.74168669447877,57.00415216752113,201.62167439101594,4.241250881273523,February,844.8198529785658,Heatstroke
Tamil Nadu,37.52587729283164,85.6006626899918,41.86975109469282,5.345934103535931,October,174.9191917826239,Cholera
Kerala,34.178827162222234,78.63687396714975,287.88515648805986,2.603468232744312,January,413.0081698209221,Malaria
Nagaland,37.87523076728778,46.3128890579149,210.93437055840323,1.7238014292677204,October,462.28327542667375,Typhoid
Madhya Pradesh,42.974264702637,66.35009356059003,311.64637762666445,1.112598711016623,December,960.2550781048769,Cholera
Andhra Pradesh,37.02155724129037,83.49839524491767,184.53704077046336,2.705202507191496,January,372.4519214809301,Cholera
Arunachal Pradesh,32.80456011696435,41.692318982720515,272.606290838697,5.69726826404127,September,840.7238429351619,Typhoid
Maharashtra,28.668143697916733,49.50082040894229,320.22159522443053,5.949037904824272,October,804.1502059706056,Cholera
Nagaland,41.935015878383524,59.71511429664703,175.62378483655638,4.229185662224718,June,813.2608384855793,Typhoid
Gujarat,40.08864548897988,49.754930767394015,129.7186275926452,1.0449522431739169,June,530.3971958412424,Dengue
Tripura,44.524906958981084,41.15480738459348,135.64295320342737,4.980835197867747,May,1070.617924771617,Dengue
Karnataka,25.862691546561233,48.43481761452863,133.27568086166175,4.955896579077785,October,740.6451563208655,Cholera
Bihar,35.6233572904239,71.21039393117704,99.0451565120274,2.5096968547017364,September,580.8224924546157,Typhoid
Sikkim,42.45238239400595,42.62657228873231,77.38425982709917,2.5088157750087388,February,44.53949641824275,Typhoid
Chhattisgarh,44.201156859345716,88.09192021819636,47.11764141537242,2.7416369266187983,January,1080.4379404135425,Dengue
Bihar,32.66740196765388,52.87517784405933,67.76834639203824,3.420152922502925,November,474.11178668658505,Heatstroke
Rajasthan,44.99436361806983,41.71466863691555,32.27356143463547,4.734915633414162,March,822.0263927501601,Typhoid
Arunachal Pradesh,44.53853912867481,65.48120641512148,321.9919766611918,5.711761255668495,May,138.1459640343886,Typhoid
Kerala,27.253132348625947,76.1522231904506,300.3604505351139,1.5455596612713225,November,849.2939132816335,Dengue
Goa,27.947866454864265,47.30174356482521,310.3308358489643,1.6842865653836756,September,1036.7957807787973,Typhoid
Assam,33.37369113710142,43.8947581453045,253.47862350221612,4.048863788146987,February,1053.2637086177072,Cholera
Madhya Pradesh,39.3545080695456,88.96471788559386,119.39760525356053,1.2107680846991138,March,848.2739389559148,Heatstroke
Himachal Pradesh,42.73510279815158,51.93977524264332,2.4056996792280767,4.800449845432877,March,775.0946322137114,Cholera
Telangana,37.502676138292,81.29566685327532,119.4866834099154,5.197146653470026,April,883.3439756225275,Cholera
Bihar,36.992348326595305,61.00907983134664,71.90408386806871,1.9646086995103609,July,1044.6186185480697,Typhoid
Andhra Pradesh,42.0955336327462,45.79184131552137,30.21534121735731,4.232952395018966,November,484.3803160608373,Cholera
Jharkhand,31.236298753458684,55.75642058840002,162.1880415820641,4.155943294248145,March,369.4027952947958,Typhoid
Himachal Pradesh,40.60856286313294,74.43607300000096,109.77978363505994,1.8907980455920144,December,367.85233778478437,Dengue
Manipur,42.70708851066838,87.11306966106052,59.13149054727257,3.5960061271902637,April,265.9696918370056,Typhoid
Rajasthan,41.65880786005521,45.58000569977352,336.7760276776122,1.5909289022242663,July,958.071503887697,Cholera
Tamil Nadu,39.21251509816082,84.21300258973707,133.4059768160693,1.5953665314448797,October,621.9763021478129,Heatstroke
Arunachal Pradesh,39.193231800950755,85.41974806292484,85.29183795237199,2.225526856366957,April,1096.0024880166598,Typhoid
Gujarat,28.36982283742153,50.90039124004591,18.931076093560808,4.17966259577078,January,350.933494412874,Typhoid
Uttar Pradesh,26.50843342417209,54.411228458306596,99.73519217265266,1.8623261449062458,March,617.2381691938242,Cholera
Andhra Pradesh,30.559185266697796,50.05316521950259,137.6241592111745,3.5200189803595134,September,1102.2718484431916,Heatstroke
Goa,40.70973572343718,50.87351635050392,291.92488294520507,4.06858974114807,March,639.2769173617761,Typhoid
Chhattisgarh,42.36671968404383,55.820353163831236,321.71545717966404,5.658364581705866,April,89.73388270870205,Dengue
Nagaland,42.40610286401129,59.755662004883874,164.66223185824916,5.368607355434633,February,210.72929809165993,Typhoid
Meghalaya,27.261151978897715,83.60786023178355,228.2748562445004,2.705244409144412,December,105.95766534620734,Typhoid
Mizoram,40.79618059919049,66.58855702501285,66.32733180373577,5.305465230299928,December,441.10469975154143,Cholera
Chhattisgarh,31.290938080429992,84.25268843920301,288.33007489761104,4.4108648954893575,February,526.076063662518,Cholera
Rajasthan,28.43564018556627,71.6192797218283,54.481606601915,2.4849961617347156,July,592.0373616415928,Typhoid
Tripura,40.117304046392846,45.71152308090556,106.91654944245559,5.916324035122658,March,554.3167105578635,Typhoid
Himachal Pradesh,44.11247004775014,41.771514940974264,293.9290722917676,4.450611091654068,August,594.4679613612293,Typhoid
Uttarakhand,40.66881067212371,69.99934135594557,214.55144032209733,3.5092271589738817,September,140.0468370697477,Typhoid
Bihar,43.413542486948344,74.7426838437984,244.66588842421618,3.87049910200518,June,263.4576462026556,Typhoid
Nagaland,38.668995070122975,70.35620552293263,101.65756846532685,1.4226865302120408,March,580.3368192340204,Typhoid
Himachal Pradesh,30.4896061372257,41.227874236005974,140.41481321537822,3.947830349621103,November,695.8354750885854,Heatstroke
Himachal Pradesh,38.97730531645384,76.96804485567219,124.96631648736764,2.0617373560100867,June,688.1335142008257,Typhoid
West Bengal,34.32168355113869,74.70270364255495,262.89171691213477,3.146707173789296,March,959.5549254779992,Typhoid
Kerala,35.47976329487686,82.66172387044219,118.61249390124958,5.313722756871979,June,681.1625540681317,Typhoid
Meghalaya,29.837281017418153,81.7597097817567,338.6010770413771,4.905613422872048,September,518.0876009642475,Typhoid
Gujarat,30.30939825271774,60.9202936436066,36.433845399383316,3.7181327999843976,November,484.4011914842003,Typhoid
Chhattisgarh,27.238270862872298,72.9276147611877,229.2802950849596,1.5479034524007602,November,91.69884176683718,Cholera
Mizoram,40.27984329361256,49.231178095111055,17.612246497703953,3.7652768611116723,April,152.44946332192615,Malaria
Kerala,35.38282584160598,43.925850110945156,187.44821110138548,2.9182840989083,April,296.0665631152687,Malaria
Chhattisgarh,44.326234661241394,71.91122715811852,160.5444353136152,4.264347198093841,April,847.1919520812598,Heatstroke
Manipur,27.38276671815368,71.4682817190444,148.01300951992565,4.1179195801059105,July,514.2631538277427,Typhoid
Kerala,38.322576223075444,49.860568781731445,269.46528446277597,1.4342852706898304,August,336.94897542659027,Cholera
Rajasthan,34.116244661842046,48.54236178972728,332.8740455128687,5.241992950108334,July,976.9214409029809,Cholera
Tripura,30.588283302365863,50.70195012910743,184.10303423829563,2.7804574967369886,October,988.9391513491194,Typhoid
Nagaland,38.05064577762538,54.79125726071989,15.494268388151381,2.720592802810048,November,119.83392840253312,Typhoid
Punjab,43.80726765406108,80.47980953043195,342.37605972117404,5.432892097331451,August,997.9184294214597,Heatstroke
Punjab,29.716169809020652,60.6564948315409,327.8274252469023,5.263066300095095,August,340.95748237542233,Typhoid
Uttarakhand,40.15594579053647,47.265858405918564,318.00290701181035,4.488769150499936,December,1060.0122177780477,Cholera
Tripura,28.564751754618662,83.95615658653088,189.77745741055304,1.2522986075279983,November,318.76076167461525,Typhoid
Andhra Pradesh,39.97805013235665,89.41865763924612,79.73809810614978,1.3647468808934629,July,1045.539442574773,Cholera
Goa,41.422685161543946,61.973247460619355,320.78612133282274,2.117255561539485,September,855.3419207940029,Typhoid
Mizoram,36.71293078463463,72.74960400092698,137.51135242245593,2.112003390453916,January,783.1610362283892,Cholera
Arunachal Pradesh,26.161240873227733,59.943119960404786,315.7964128904418,4.086395935415634,February,922.0441864731346,Typhoid
Jharkhand,30.60789614120542,43.140566007815835,332.3048741037442,2.422316950425262,November,948.2753139653295,Cholera
Nagaland,25.84464792421808,48.37245356068539,16.200569606845832,5.7771306507572655,October,880.2353767551828,Cholera
Meghalaya,25.998477252019995,85.99595066014342,102.37945892284029,2.773044774337091,September,49.431822980948425,Typhoid
Tripura,31.69992968103231,61.73456050071141,101.15452836356684,1.5667299974959157,January,817.4422294792977,Typhoid
Bihar,43.74890227168999,89.42794910512366,246.6729538357332,1.1711124791237817,October,215.91285000110167,Cholera
Mizoram,36.74924963373481,84.52111959738804,251.037528332613,2.6921176258292085,June,526.3932706038959,Typhoid
Punjab,42.652935112368276,82.94840800254512,172.640112994964,4.549706732660269,July,95.01985121599733,Heatstroke
Uttarakhand,35.464806296180626,54.79775611147281,26.100804483168407,2.8478833497641647,January,92.54368944100757,Malaria
Haryana,44.59007292744478,64.15465726636462,341.2038997400896,3.882776272667064,February,716.0032083241637,Typhoid
Madhya Pradesh,35.608252032054224,46.186281367069476,268.1064491770449,2.569257572378125,February,618.0782311858492,Typhoid
Andhra Pradesh,26.07978121324195,67.6336495729424,92.06275681181786,2.5489892996858368,April,330.56946379905037,Cholera
Haryana,34.70193274405123,46.381226062351956,211.7562563817288,3.7830778866600876,October,1045.7528922705953,Typhoid
Jharkhand,43.64484027697989,74.39899862239332,185.92763430333721,3.6389525642765577,March,214.88695834521187,Typhoid
Manipur,29.952795480825987,75.67881096930603,69.0993681018784,4.418816736949814,February,875.7331972957625,Typhoid
Maharashtra,42.530618877917306,83.97321507253494,125.70206136355046,1.4165388300983397,February,303.7290104430542,Typhoid
Nagaland,36.99025613471812,85.31111644883305,210.5293183263225,1.8025778140911655,September,989.3404150023473,Cholera
Jharkhand,26.966111555376195,59.49376349806144,89.04580820398778,5.259638814204029,February,209.63779721730228,Heatstroke
Goa,43.39710385511239,53.33375682428379,16.72751254210105,1.41649823798618,February,709.9165582724444,Cholera
Kerala,43.55705574233433,76.97524510001631,307.89086803437704,1.3488866347665798,November,767.5410233326413,Typhoid
Odisha,26.232642432568223,64.44390965946975,46.56380803218046,5.874301776591276,March,679.2730919299188,Typhoid
Uttar Pradesh,35.4593650388092,44.05222049231935,341.6327989005088,4.866718208534485,February,455.26175538342363,Dengue
Madhya Pradesh,40.56728084438916,65.53094715684239,179.4777021718154,1.7215988423925612,February,93.0467994950753,Typhoid
Manipur,44.10671741370752,67.80164788829282,58.441059699356394,1.9010185239682507,April,1056.288989574301,Cholera
Haryana,35.31471222366626,53.54604834833148,27.15686927334076,3.1676393605021245,January,530.0134800094462,Malaria
Tamil Nadu,40.250670371529296,43.22293002461749,10.052035289273881,1.7865334113970608,January,494.76241547797906,Malaria
Andhra Pradesh,42.90479521118671,53.59599588721163,166.13457996751768,2.9165781511800684,July,672.523473767735,Typhoid
Meghalaya,39.11414439471596,51.30890219721076,29.546864750263218,5.1408524746830215,March,753.7302183750353,Typhoid
Meghalaya,32.903541439780426,61.93178510425919,199.09612011860358,4.300629201351556,October,192.38418899886653,Typhoid
Arunachal Pradesh,37.836780665281374,88.1762006688006,333.08600524997394,3.50717140709178,July,898.191670900483,Heatstroke
Chhattisgarh,29.504676478764736,43.469815660216206,271.22165548353513,3.85684276110187,April,337.5021848237004,Typhoid
Jharkhand,31.83780496636496,73.05708787952126,40.63078393689399,2.4889106866056556,December,308.8696535080907,Typhoid
Andhra Pradesh,34.55059357631333,83.13101798101663,96.55500648941802,3.6463936646328716,October,72.00249484682205,Typhoid
Karnataka,30.0021115524806,84.470803271227,157.66241259495067,1.670894343464291,March,236.4785841789984,Typhoid
West Bengal,40.45495637435387,46.262058186531966,118.28681080459455,1.5098957863941456,May,645.5988009458439,Cholera
Karnataka,25.202829510300834,57.45708547000319,304.60139876005843,5.11277675269816,October,755.4011738922202,Typhoid
Assam,31.452200625677712,76.60698908088983,108.6298976088365,5.226983065828304,November,336.4430870207597,Typhoid
Maharashtra,28.118891858295,84.05850747178634,70.80409175078753,1.724262535046194,October,1000.2652135588565,Typhoid
Punjab,39.24185586307953,61.44576597170477,56.86139094451697,2.258480463765986,August,949.5505133394445,Typhoid
Goa,37.60877485123899,64.50881860976426,216.10444037096153,1.3055323706325237,November,454.3817946103633,Cholera
Sikkim,27.58767008692464,86.219952560259,107.22793258045381,1.8113972369088511,April,559.6495025104032,Typhoid
Punjab,33.326734693054064,40.32896702594813,140.07099958123175,4.427426288271208,January,298.19132256175567,Cholera
Tripura,29.828901862601352,58.6147764910017,56.546188554433925,4.015506916632897,May,1049.0914931687266,Heatstroke
Goa,39.213294259767984,67.72184825574823,73.49262821858659,4.606475918086183,June,928.1944011881969,Typhoid
Karnataka,35.54576422252062,61.45685459302305,129.51689424258026,4.975764351841695,December,977.9859435309071,Typhoid
Rajasthan,37.26573986485795,55.59641968764783,160.25510437533492,3.6432402036820313,December,200.61306414859885,Cholera
Nagaland,44.56775628127619,58.95313613420717,49.266036777799535,4.426477692722424,March,545.3893434211992,Cholera
Nagaland,39.90790841776112,87.31504148402428,62.934873209311455,1.5384818300318994,October,22.369092315226652,Typhoid
Uttarakhand,44.45806470796577,67.91554150197746,164.16764479657957,2.2922403588539897,May,834.5315600324741,Cholera
Jharkhand,31.158550743947828,64.01810699556358,76.10207572294823,3.269128502011659,September,51.80713642384279,Typhoid
